,timestamp,visitorid,event,itemid,transactionid
803,1433176488803,777696,view,158829,
804,1433173189819,910665,view,161951,
805,1433174837566,820159,view,80502,
806,1433174718167,406429,view,78978,
807,1433176763417,34648,view,281211,
808,1433173977945,259302,view,299256,
809,1433175028744,670171,view,429870,
810,1433173582607,332434,view,97932,
811,1433175685211,749276,addtocart,61240,
812,1433174823118,104529,view,440373,
813,1433175347884,936437,view,144675,
814,1433176736375,102019,transaction,150318,13556.0
815,1433173003000,348743,view,386056,
816,1433174628286,369530,view,94198,
817,1433174778418,601744,view,384514,
818,1433175757803,886287,view,91452,
819,1433176131188,800216,view,87824,
820,1433172900240,1267731,view,39490,
821,1433175484641,878815,view,355994,
822,1433172489521,1371643,view,12765,
823,1433174319711,425170,view,398012,
824,1433176429280,809753,view,329693,
825,1433173029022,1181810,view,444365,
826,1433173829834,322407,view,337348,
827,1433172936316,161416,view,303055,
828,1433173248656,1130627,view,27494,
829,1433174549836,291812,view,348942,
830,1433176039617,1134896,view,87824,
831,1433173989852,1403718,view,433165,
832,1433176770383,451946,view,459475,
833,1433176590113,1256558,view,361103,
834,1433172887919,140279,addtocart,255708,
835,1433173571419,556273,view,29908,
836,1433175360916,234513,view,216695,
837,1433173244388,779901,view,368094,
838,1433175474508,1242777,view,430292,
839,1433173243583,557378,view,24855,
840,1433172194611,111566,view,325319,
841,1433175367546,108118,view,157078,
842,1433174138407,367820,view,43389,
843,1433174518180,189384,transaction,310791,7244.0
844,1433175674086,749276,view,61240,
845,1433173811856,769892,view,335041,
846,1433175469834,1401694,view,303715,
847,1433175469591,878815,view,355994,
848,1433175371191,1052536,view,428372,
849,1433173060748,1269751,view,144076,
850,1433173239791,556273,view,401264,
851,1433173807741,5129,view,67748,
852,1433174759285,740145,view,442683,
853,1433175186893,1215544,view,182746,
854,1433172385479,1298909,view,347974,
855,1433175184863,442414,view,71846,
856,1433174423344,1296338,view,147825,
857,1433176320539,1235292,addtocart,240004,
858,1433174008862,559000,view,313203,
859,1433172605701,184551,view,277276,
860,1433175889738,615793,view,319992,
861,1433173136799,1014645,view,112568,
862,1433174122649,425170,view,37402,
863,1433172316549,1113387,view,266900,
864,1433172221786,715063,view,319992,
865,1433175182982,1037305,view,22471,
866,1433174362973,370699,view,360403,
867,1433175182449,1053369,view,138273,
868,1433173712975,487643,view,29100,
869,1433172193572,670816,view,296594,
870,1433175920821,615793,view,460188,
871,1433175610166,46719,view,340749,
872,1433175776554,390248,view,327424,
873,1433173107245,860226,view,431621,
874,1433172951638,1208175,view,117564,
875,1433173365706,557378,view,250658,
876,1433176380987,1071395,view,368231,
877,1433176296284,1080654,view,215413,
878,1433172326355,347864,view,314784,
879,1433173489649,69471,view,461301,
880,1433175083670,433834,view,420578,
881,1433174341347,189384,addtocart,310791,
882,1433173489881,404768,view,421884,
883,1433173323994,384824,view,392895,
884,1433176459513,278983,view,75873,
885,1433173364671,1221409,view,56763,
886,1433174634926,273406,view,138114,
887,1433176098244,518659,view,426298,
888,1433174109166,651718,view,51646,
889,1433176172191,322407,view,202835,
890,1433174387932,312735,view,374841,
891,1433176577400,76370,view,356236,
892,1433173034929,494371,view,239020,
893,1433174703043,73449,view,374101,
894,1433175895575,138131,addtocart,430292,
895,1433173362711,294858,view,245879,
896,1433176296108,350566,view,379520,
897,1433174103718,924226,view,325978,
898,1433176585722,995781,view,415437,
899,1433175395350,581,view,388097,
900,1433174101993,629501,view,275648,
901,1433176064808,121134,view,93067,
902,1433176778262,485547,view,205347,
903,1433175617490,1308748,view,122607,
904,1433173510645,101700,view,100345,
905,1433172912152,253731,view,307285,
906,1433172617625,293206,addtocart,379092,
907,1433172337224,891718,view,56710,
908,1433175618422,390248,view,376911,
909,1433173541749,565684,view,387488,
910,1433175619219,615793,view,306433,
911,1433172940779,785611,view,64751,
912,1433174850679,14699,view,265166,
913,1433172373453,500669,view,447995,
914,1433176308726,1192199,view,461765,
915,1433174725422,1033786,view,209619,
916,1433174467797,1056912,view,110515,
917,1433173539824,1103186,view,257952,
918,1433176473625,35692,view,172063,
919,1433172456013,118053,view,304877,
920,1433172757638,1072485,view,38403,
921,1433173328039,1194501,view,165084,
922,1433176640051,409254,view,276245,
923,1433176063071,343153,view,262159,
924,1433172745953,1235292,view,293735,
925,1433176050975,438659,view,4332,
926,1433176609819,809753,view,153280,
927,1433176777974,1321540,view,91249,
928,1433173512893,40946,view,140141,
929,1433173535616,404768,view,263188,
930,1433175625341,1085369,view,267196,
931,1433173728239,672060,view,217268,
932,1433175109292,492165,view,191101,
933,1433176373044,383770,view,158507,
934,1433173354239,1349454,view,370956,
935,1433175408906,189384,view,299044,
936,1433173499307,284327,view,147965,
937,1433173352925,1094964,view,6992,
938,1433176632267,262510,view,58961,
939,1433176143401,448855,view,256695,
940,1433176193130,110339,view,10659,
941,1433175999709,302896,view,111010,
942,1433175161357,1053369,view,138273,
943,1433176574575,1324247,view,391131,
944,1433172985504,1390955,view,81470,
945,1433172992159,518838,view,354701,
946,1433172352825,697663,view,110994,
947,1433175629346,343153,view,28100,
948,1433176054009,1301339,view,209792,
949,1433175117985,562136,view,293687,
950,1433174075536,1221409,view,408404,
951,1433175120851,1109399,view,387691,
952,1433174342129,446721,view,332628,
953,1433172356228,1098018,view,456889,
954,1433174658922,901082,view,338130,
955,1433175158211,1351643,view,156993,
956,1433173348889,127547,view,177478,
957,1433176417216,139579,view,188558,
958,1433173503208,1326818,view,409655,
959,1433175905485,1161163,view,383396,
960,1433173046480,1308992,view,240421,
961,1433172946315,1071808,view,426550,
962,1433174926523,945706,view,121318,
963,1433172463583,184551,view,277276,
964,1433174413087,834101,view,429963,
965,1433175269636,12635,view,275269,
966,1433174265621,1235292,view,240004,
967,1433173437084,404768,view,325256,
968,1433175266327,752647,view,360516,
969,1433173088176,751255,view,167484,
970,1433173640262,668436,view,193359,
971,1433174430018,1381613,view,60376,
972,1433174482157,232569,view,306256,
973,1433176121274,343153,view,262159,
974,1433173348092,127547,view,391089,
975,1433174919240,189384,view,299044,
976,1433172927608,1223889,view,243355,
977,1433173912155,127547,view,270950,
978,1433175945068,472533,view,12523,
979,1433174916114,1404317,view,99038,
980,1433175848050,607793,view,168515,
981,1433174942184,1283529,view,207108,
982,1433172453651,73449,view,65286,
983,1433172967661,977087,view,373384,
984,1433176502466,1208311,view,375239,
985,1433175854695,216801,view,19629,
986,1433172758593,610183,view,272563,
987,1433182890869,815279,view,12489,
988,1433182613050,778052,view,234865,
989,1433182895812,326157,view,88402,
990,1433182899272,801815,view,365425,
991,1433182901002,350566,view,299044,
992,1433182903229,1083852,view,82174,
993,1433182591447,973299,view,277264,
994,1433182912334,826578,view,96776,
995,1433182914051,130434,view,284600,
996,1433182916416,1337946,view,183087,
997,1433182923465,1210904,view,381265,
998,1433182929093,728227,view,240909,
999,1433182553006,1319300,view,63668,
1000,1433184176987,38015,view,240004,
1001,1433182937875,1005322,view,33613,
1002,1433182546110,984823,view,168527,
1003,1433182953807,1086791,view,57168,
1004,1433182527439,100793,view,62799,
1005,1433182524934,1327144,view,442871,
1006,1433182518603,383246,view,276186,
1007,1433182962794,334992,view,260043,
1008,1433182962852,153715,view,466439,
1009,1433182505951,485265,view,457189,
1010,1433182970804,901303,view,88886,
1011,1433182978711,448538,view,44054,
1012,1433182981497,254411,view,169484,
1013,1433182486696,1236753,addtocart,435090,
1014,1433182464666,945225,view,279052,
1015,1433183002828,130434,view,132301,
1016,1433182451388,1242388,view,431900,
1017,1433182429893,833761,view,366734,
1018,1433182412916,1275596,view,172497,
1019,1433182412055,1056688,view,138130,
1020,1433183033903,286616,view,189444,
1021,1433183052865,126622,view,29100,
1022,1433183055238,984314,view,109692,
1023,1433180762620,238951,view,101568,
1024,1433182371588,853977,view,133476,
1025,1433183067301,161282,view,23570,
1026,1433182349605,8998,view,318594,
1027,1433183077973,1316942,view,405925,
1028,1433183079438,843120,view,13942,
1029,1433182340443,820552,view,17478,
1030,1433183084502,602265,view,360723,
1031,1433183084532,286616,view,128682,
1032,1433182326359,1236753,view,236948,
1033,1433183094339,415917,view,197305,
1034,1433182321005,1287463,view,379034,
1035,1433183098027,862617,view,216305,
1036,1433183100957,577929,view,24007,
1037,1433183102634,173858,view,4636,
1038,1433182305058,1013952,view,354233,
1039,1433183110780,384616,view,445224,
1040,1433182290590,625795,view,41979,
1041,1433183117381,577929,view,104472,
1042,1433183118616,193678,view,198400,
1043,1433182280827,785109,view,398489,
1044,1433182278025,289499,view,400441,
1045,1433183127343,1378534,view,64253,
1046,1433183129913,1235292,addtocart,150183,
1047,1433183133354,1185234,view,43915,
1048,1433182241543,713924,view,119862,
1049,1433182221572,777908,view,160830,
1050,1433183163292,47692,view,383168,
1051,1433182189674,594034,view,318024,
1052,1433183185104,286616,addtocart,183087,
1053,1433182169354,128047,view,424979,
1054,1433183209947,608462,view,195140,
1055,1433183225294,102363,view,218885,
1056,1433180743546,1045411,view,32520,
1057,1433182122967,820159,view,305588,
1058,1433182098933,51071,view,49617,
1059,1433182084527,820159,view,385862,
1060,1433183264999,937238,view,432687,
1061,1433182072067,680869,addtocart,29196,
1062,1433182069906,286616,view,264178,
1063,1433182039692,679453,view,226343,
1064,1433184204308,46367,view,191705,
1065,1433183305043,787510,view,460327,
1066,1433182010514,891973,view,449130,
1067,1433183328442,613590,view,349994,
1068,1433183349582,675060,view,359222,
1069,1433181953037,204086,view,10442,
1070,1433183365367,508015,view,215868,
1071,1433181917936,300526,view,440370,
1072,1433181903919,518659,view,69427,
1073,1433181896538,199171,view,323048,
1074,1433183390155,871810,view,206974,
1075,1433183394482,173858,addtocart,416187,
1076,1433181887460,1359175,view,279746,
1077,1433181883219,594034,view,177536,
1078,1433181873120,38015,view,304685,
1079,1433181865587,1014074,view,250901,
1080,1433180724750,911897,view,72994,
1081,1433184213429,302835,view,296561,
1082,1433181842435,367587,view,59765,
1083,1433181830587,518659,view,26270,
1084,1433181826510,1103607,view,20934,
1085,1433183439378,1210904,view,152348,
1086,1433181819735,1374331,view,457402,
1087,1433181807220,169227,view,272455,
1088,1433181784299,1271519,view,92316,
1089,1433181764995,16223,view,21730,
1090,1433183492420,140379,view,26127,
1091,1433181744192,248272,view,80644,
1092,1433183509725,168685,view,210009,
1093,1433181710046,954153,view,371470,
1094,1433183520078,173858,addtocart,293735,
1095,1433183520564,468309,view,148925,
1096,1433183525599,775566,view,180896,
1097,1433181695566,36273,view,224779,
1098,1433183530949,1191582,view,335306,
1099,1433181689397,505904,view,331999,
1100,1433181687341,83821,view,368743,
1101,1433183539022,1722,view,381314,
1102,1433181663453,4078,view,272907,
1103,1433181652209,304766,view,186871,
1104,1433181651052,622881,view,157492,
1105,1433181642757,1235292,addtocart,240004,
1106,1433183566658,820159,view,215363,
1107,1433181640843,1104194,view,264310,
1108,1433181628078,468435,view,397642,
1109,1433183579020,197504,view,45732,
1110,1433181617624,381446,view,418402,
1111,1433181613382,666425,view,300566,
1112,1433183589093,189986,view,92545,
1113,1433181605920,141891,view,165059,
1114,1433183596766,27300,view,16116,
1115,1433181578956,463825,view,221179,
1116,1433181575309,463825,view,242631,
1117,1433180704723,231771,view,284397,
1118,1433181563197,463825,view,115923,
1119,1433181549231,102363,view,104081,
1120,1433183637451,271259,view,323381,
1121,1433181541152,585092,view,407813,
1122,1433181521558,1018325,view,96940,
1123,1433181519197,478379,view,270134,
1124,1433181503405,161416,view,303055,
1125,1433181501143,234299,view,369179,
1126,1433183679286,666960,view,89977,
1127,1433181468281,806005,view,413990,
1128,1433183692477,271345,view,170540,
1129,1433183694436,286616,view,47352,
1130,1433181458150,1230136,view,150403,
1131,1433183697569,271259,view,203042,
1132,1433181449185,81688,view,99610,
1133,1433184233014,899010,view,439509,
1134,1433183715320,828551,view,396870,
1135,1433183733189,967670,view,116274,
1136,1433183734441,1013830,view,90343,
1137,1433181406179,1018325,view,96940,
1138,1433181371917,238317,view,348196,
1139,1433181371749,819334,view,269452,
1140,1433183761299,19386,view,190473,
1141,1433181364727,885139,view,246305,
1142,1433183764851,853650,view,329467,
1143,1433181332489,885139,view,363237,
1144,1433181330930,982691,view,406473,
1145,1433184239027,118384,view,346518,
1146,1433181312631,892804,view,69981,
1147,1433183804357,271259,view,323381,
